,score_qa_distilbert
1152,0.0002217835863120854
1153,0.00038835767190903425
1154,0.0004630497714970261
1155,0.00027296494226902723
1156,0.0006059299339540303
1157,0.002610129304230213
1158,0.00026323070051148534
1159,0.0004858481406699866
1160,0.00043644069228321314
1161,0.0008283582865260541
1162,0.0007269385387189686
1163,0.0007285814499482512
1164,0.0024378683883696795
1165,0.0009295808267779648
1166,0.0003152579301968217
1167,0.0006788658211007714
1168,0.0003688102005980909
1169,6.609145202673972e-05
1170,0.00026448379503563046
1171,0.00039900749106891453
1172,0.0003978719178121537
1173,0.000934436684474349
1174,0.0005061420961283147
1175,0.000586288224440068
1176,0.00012064787006238475
1177,0.0012222854420542717
1178,0.0007171830511651933
1179,0.00038906015106476843
1180,0.0002762543153949082
1181,0.00039715151069685817
1182,0.0006885620532557368
1183,0.00032564334105700254
1184,0.00044664336019195616
1185,0.0006135809235274792
1186,0.0004352221731096506
1187,0.0003220105718355626
1188,0.0005416835774667561
1189,0.001333882100880146
1190,0.00031804200261831284
1191,0.0004536125634331256
1192,0.0008134347153827548
1193,0.00036001444095745683
1194,8.995280222734436e-05
1195,0.00025551492581143975
1196,0.00012252494343556464
1197,0.0003379198897164315
1198,0.0002664387284312397
1199,0.0031222475226968527
1200,0.00036932009970769286
1201,0.0005501386476680636
1202,0.00025023528723977506
1203,0.0006980356993153691
1204,0.00048315484309569
1205,0.00039191689575091004
1206,0.00020723573106806725
1207,0.0003228633140679449
1208,0.00026530190370976925
1209,0.0010925685055553913
1210,0.0004578089283313602
1211,0.00031363722519017756
1212,0.0006120633333921432
1213,0.00032950774766504765
1214,0.0005463783163577318
1215,0.00010125371045432985
1216,0.0003470820083748549
1217,0.000365390267688781
1218,0.0004356496501713991
1219,0.00041967161814682186
1220,0.0006615911261178553
1221,0.0001228096807608381
1222,0.00016818501171655953
1223,0.00020881211094092578
1224,0.0003260696248617023
1225,0.0007001839112490416
1226,0.00012241877266205847
1227,0.0003994079015683383
1228,0.00024642900098115206
1229,0.0004923880915157497
1230,0.00039882533019408584
1231,0.0002093921066261828
1232,6.39546851743944e-05
1233,0.0007666234741918743
1234,0.00018633159925229847
1235,0.0016331233782693744
1236,0.0010798729490488768
1237,0.00044921578955836594
1238,0.00016044425137806684
1239,0.00034844380570575595
1240,0.0005092484061606228
1241,0.0006912933313287795
1242,0.00032511347671970725
1243,0.001358114997856319
1244,0.00018266000552102923
1245,0.0008648723014630377
1246,0.00036657016607932746
1247,0.00048791401786729693
1248,0.0005613053217530251
1249,0.0009612472495064139
1250,0.00039240685873664916
1251,0.00017576169921085238
1252,0.00046164702507667243
1253,0.0003779898979701102
1254,0.00040154962334781885
1255,0.00012977293226867914
1256,0.0016483099898323417
1257,0.0014902035472914577
1258,0.0002316521859029308
1259,0.0004232550272718072
1260,0.0006512254476547241
1261,0.00012616619642358273
1262,0.00012018437701044604
1263,0.0003892883541993797
1264,0.00039107800694182515
1265,0.00018331530736759305
1266,0.00040416402043774724
1267,0.0003301826072856784
1268,0.0005067386664450169
1269,0.0008471545297652483
1270,0.00020030718587804586
1271,0.00010078607738250867
1272,0.00021996229770593345
1273,8.525042358087376e-05
1274,2.9052116587990895e-05
1275,0.0003139454056508839
1276,0.0006873611710034311
1277,0.00036099579301662743
1278,0.006906336639076471
1279,0.00041247004992328584
1280,0.00016183753905352205
1281,0.00017746711091604084
1282,0.0006351345800794661
1283,0.0006663298117928207
1284,0.00030533751123584807
1285,0.0001769540540408343
1286,0.00045709143159911036
1287,0.0001357912551611662
1288,0.001313549350015819
1289,0.0006874137325212359
1290,0.0007077016052789986
1291,0.00010342011228203773
1292,0.00033242630888707936
1293,0.0004776518908329308
1294,0.0003364475560374558
1295,0.00048805182450450957
1296,0.00046035723062232137
1297,0.00015402521239593625
1298,0.0003719709347933531
1299,0.00023837982735130936
1300,0.0002601976157166064
1301,0.00018672322039492428
1302,0.00021919210848864168
1303,8.719338802620769e-05
1304,0.0005130930803716183
1305,0.0003792991046793759
1306,0.00037695240462198853
1307,0.00017253321129828691
1308,8.777263428783044e-05
1309,0.0007154016057029366
1310,0.0005208347574807703
1311,0.00012001017603324726
1312,0.0002895616344176233
1313,0.00020436165505088866
1314,0.0004308826173655689
1315,0.0006668021087534726
1316,0.0002874871715903282
1317,0.0002594781690277159
1318,0.00047174960491247475
1319,0.00016922541544772685
1320,0.000539818312972784
1321,0.0006647387053817511
1322,0.0008936942322179675
1323,0.0007073343731462955
1324,0.0002859562519006431
1325,0.00017219279834534973
1326,0.0006841080612502992
1327,0.0001907116820802912
1328,0.00038979403325356543
1329,0.0008392408490180969
1330,0.00041120735113509
1331,0.0003643531526904553
1332,8.386606350541115e-05
1333,0.00024014295195229352
1334,0.00035266144550405443
1335,0.0001950907608261332
1336,0.00022299549891613424
1337,0.0007745880866423249
1338,0.0001336942077614367
1339,0.0006346311420202255
1340,0.00021269024000503123
1341,0.0013624584535136819
1342,0.000647154578473419
1343,0.0006816685781814158
1344,0.00019480175978969783
1345,0.000703117111697793
1346,0.0007148227887228131
1347,0.00017984837177209556
1348,0.00011076463124481961
1349,0.00012146001245127991
1350,0.00017646534251980484
1351,0.0002567852206993848
1352,0.0002583700988907367
1353,8.126716420520097e-05
1354,0.00027782234246842563
1355,0.00022088979312684387
1356,0.0004104819381609559
1357,9.182909707305953e-05
1358,0.0005953559884801507
1359,9.104824857786298e-05
1360,0.0003051373641937971
1361,0.00017454249609727412
1362,0.0010038018226623535
1363,0.0008488711901009083
1364,0.00029695677221752703
1365,0.001017061062157154
1366,0.0007198375533334911
1367,0.00020537128148134798
1368,0.0005867232102900743
1369,0.0003544480714481324
1370,0.0006799622788093984
1371,0.00031250607571564615
1372,0.00018172894488088787
1373,0.00028699429822154343
1374,0.0002251492696814239
1375,0.000677830190397799
1376,0.00026445469120517373
1377,0.00043254747288301587
1378,0.00017999594274442643
1379,0.00013951379514764994
1380,0.0003936947323381901
1381,0.000802347029093653
1382,0.0005063051939941943
1383,0.0006663231179118156
1384,0.000486853503389284
1385,0.00016741825675126165
1386,0.0004801330214831978
1387,0.0009637099574320018
1388,0.0006243678508326411
1389,0.00028699057293124497
1390,0.00036646859371103346
1391,0.002397271106019616
1392,0.0030264677479863167
1393,0.0006768470047973096
1394,0.001267816056497395
1395,0.00013492925791069865
1396,0.00021343075786717236
1397,0.0001276265538763255
1398,0.00030566129134967923
1399,0.00041027029510587454
1400,0.00023571420751977712
1401,0.0004652721108868718
1402,0.0006053729448467493
1403,0.0002150227956008166
1404,0.0005590560613200068
1405,0.0006056104321032763
1406,7.544667460024357e-05
1407,0.0004457132890820503
1408,0.0005461027030833066
1409,0.000521973823197186
1410,0.0004358986334409565
1411,0.00045349285937845707
1412,0.00041775283170863986
1413,0.0002566310577094555
1414,0.0006901888409629464
1415,8.852775499690324e-05
1416,0.00015708524733781815
1417,0.00010571419261395931
1418,0.00040072339470498264
1419,0.0006815564702264965
1420,0.00038517246139235795
1421,0.0003645725955720991
1422,0.00012427142064552754
1423,0.00016515364404767752
1424,0.00031295334338210523
1425,0.00011988376354565844
1426,0.0004139482625760138
1427,0.00024204878718592227
1428,0.00012942713510710746
1429,8.834197069518268e-05
1430,0.0001355603599222377
1431,0.0015281412051990628
1432,0.0004594464844558388
1433,0.00032054909388534725
1434,0.00016000143659766763
1435,0.0004779493319801986
1436,0.0003262838290538639
1437,0.0004005847149528563
1438,0.0010842669289559126
1439,0.00032016629120334983
1440,0.00013133590982761234
1441,0.0009718679939396679
1442,0.00026110789622180164
1443,0.00047987111611291766
1444,0.0007653286447748542
1445,0.00017863309767562896
1446,0.0004934453754685819
1447,9.342934936285019e-05
1448,0.00033081986475735903
1449,0.0003916890127584338
1450,0.000544266717042774
1451,0.00027271173894405365
1452,0.00035406945971772075
1453,0.00016038466128520668
1454,0.00019186845747753978
1455,0.0002967982436530292
1456,0.00041349430102854967
1457,0.00010477296018507332
1458,0.00025817062123678625
1459,7.052699947962537e-05
1460,0.0002232413535239175
1461,0.001331772655248642
1462,0.0005190225201658905
1463,0.00011347590771038085
1464,0.0005073118954896927
1465,0.00044646565220318735
1466,0.0004430898989085108
1467,0.0005590657819993794
1468,0.0007358427392318845
1469,0.00038830164703540504
1470,0.0001440370688214898
1471,0.0003429807838983834
1472,0.0005584030295722187
1473,0.000289914634777233
1474,0.00030090496875345707
1475,0.0005381567170843482
1476,0.00036482064751908183
1477,0.0006469055661000311
1478,0.0007090758299455047
1479,0.0008366977563127875
1480,0.0006228331476449966
1481,0.00015681979130022228
1482,0.0003650275757536292
1483,0.0003108715172857046
1484,0.0005769497947767377
1485,0.00013605653657577932
1486,0.00028347200714051723
1487,0.0002382593520451337
1488,0.0002060921979136765
1489,0.0009120244649238884
1490,0.0006306375726126134
1491,0.0004820966860279441
1492,0.00012289363075979054
1493,0.0021368057932704687
1494,0.002229094272479415
1495,0.0006438029813580215
1496,0.00025644409470260143
1497,0.0004232938517816365
1498,0.0003769136965274811
1499,0.00045829746522940695
1500,0.0005772628937847912
1501,0.000731806387193501
1502,0.00012826085730921477
1503,0.0004968580906279385
1504,0.00024558306904509664
1505,0.0004455983289517462
1506,0.00045783177483826876
1507,0.00010395813296781853
1508,0.00010593258775770664
1509,0.00022074005391914397
1510,0.00022573198657482862
1511,0.0005266543594188988
1512,0.0005435078055597842
1513,0.00016222274280153215
1514,0.00023172536748461425
1515,0.00046343248686753213
1516,0.00032911921152845025
1517,0.0003414769016671926
1518,0.0001042835574480705
1519,0.00015345188148785383
1520,0.0005803697858937085
1521,0.0005959720583632588
1522,0.00033196096774190664
1523,0.00015425149467773736
1524,0.0038841243367642164
1525,0.0004197203670628369
1526,0.0006099999300204217
1527,9.277560457121581e-05
1528,0.0004253211955074221
1529,0.0006999085308052599
1530,0.0003688136348500848
1531,0.0006675138138234615
1532,0.00020711174875032157
1533,0.00018330021703150123
1534,0.00034423431497998536
1535,0.0015590080292895436
1536,0.0005513042560778558
1537,8.099261322058737e-05
1538,0.0005548324552364647
1539,0.000544642738532275
1540,0.0004115956835448742
1541,0.0002897366648539901
1542,0.000646170403342694
1543,0.00019087124383077025
1544,0.0005222437321208417
1545,0.0001489982387283817
1546,0.000505769916344434
1547,0.00013992353342473507
1548,0.0004910085699521005
1549,0.00015220312343444675
1550,0.0005938668036833405
1551,0.0007291171350516379
1552,0.00042835567728616297
1553,0.0005250967224128544
1554,0.00016838923329487443
1555,0.0008953649667091668
1556,0.00030414710636250675
1557,0.00047130632447078824
1558,0.00016027760284487158
1559,0.00099282618612051
1560,0.0005122590810060501
1561,0.0005503745633177459
1562,0.0004073715826962143
1563,0.0002496272209100425
1564,0.0009899296564981341
1565,7.593155896756798e-05
1566,0.00041121963295154274
1567,0.0005046719452366233
1568,0.00014369918790180236
1569,0.0006255812477320433
1570,0.0006938846781849861
1571,0.0005790595896542072
1572,0.0004044195229653269
1573,0.00023961550323292613
1574,7.351741078309715e-05
1575,0.0009079086012206972
1576,0.00032551170443184674
1577,0.0002903894637711346
1578,0.0005123328883200884
1579,0.000834329635836184
1580,0.0004522004455793649
1581,0.000537390005774796
1582,0.00014674794510938227
1583,0.0005777178448624909
1584,0.00012655054160859436
1585,0.00046895790728740394
1586,9.797715028980747e-05
1587,0.0001379180612275377
1588,0.00023341404448729008
1589,0.00035650740028358996
1590,0.00015941729361657053
1591,0.00033432498457841575
1592,0.00017098821990657598
1593,0.0011811043368652463
1594,0.0004119728982914239
1595,0.002271038945764303
1596,5.889554086024873e-05
1597,0.00013074824528302997
1598,0.0003782553249038756
1599,0.00028947394457645714
1600,0.0002678768942132592
1601,0.00011811743024736643
1602,0.0006046441267244518
1603,0.00038177327951416373
1604,5.169053838471882e-05
1605,0.0002267281524837017
1606,0.000787493132520467
1607,0.0005311142886057496
1608,0.00036917245597578585
1609,0.0004505664692260325
1610,0.0002995595277752727
1611,0.0004606736183632165
1612,0.00022664717107545584
1613,0.00014996565005276352
1614,0.00044401243212632835
1615,0.0003502343315631151
1616,0.0005463261040858924
1617,0.0003164867521263659
1618,0.0003776160883717239
1619,0.00044355803402140737
1620,0.00041295913979411125
1621,0.0005044941790401936
1622,0.0009621576755307615
1623,0.0003041160525754094
1624,0.00038954056799411774
1625,0.0008895618375390768
1626,0.0003817831166088581
1627,0.00033128398354165256
1628,0.00015701531083323061
1629,0.0008226210484281182
1630,0.0004937549238093197
1631,0.00030162540497258306
1632,0.0009881191654130816
1633,0.00020825931278523058
1634,0.0006871037185192108
1635,0.00011743037612177432
1636,0.00018002452270593494
1637,0.00028810641379095614
1638,0.0010401123436167836
1639,0.0011567611945793033
1640,0.0006035357946529984
1641,0.00045024571591056883
1642,0.0005422746180556715
1643,0.0004931621951982379
1644,0.0005124106537550688
1645,0.0005949969636276364
1646,0.0005142602021805942
1647,0.0001483149972045794
1648,0.0003841803700197488
1649,0.0002950425841845572
1650,0.0006566050578840077
1651,0.0003058169095311314
1652,0.00025318365078419447
1653,0.00032781288609839976
1654,0.0003498548758216202
1655,0.000552946818061173
1656,0.00027258825139142573
1657,0.0006204581004567444
1658,0.0005155645194463432
1659,0.00041103476542048156
1660,0.0002732336288318038
1661,0.00027790904277935624
1662,0.0004779981100000441
1663,0.0003696391067933291
1664,0.0002092828945023939
1665,0.00033069055643863976
1666,0.00026624277234077454
1667,0.00045191514072939754
1668,0.00014246383216232061
1669,0.0005676093278452754
1670,0.0004076297045685351
1671,0.0003611646534409374
1672,0.0009166423697024584
1673,0.0004954346804879606
1674,0.00022572341549675912
1675,0.00046170203131623566
1676,0.0006721526733599603
1677,0.0003954759449698031
1678,0.0004366504435893148
1679,0.00045362659147940576
1680,0.0003444529138505459
1681,0.0005636552232317626
1682,0.0005505363224074244
1683,0.000693176407366991
1684,0.0005690882098861039
1685,0.00022504001390188932
1686,0.0009697126224637032
1687,0.00023924832930788398
1688,0.0008404800901189446
